,id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
15,285,2367822,9,,11,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,True,4,250
16,292,2367828,3,,9,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,False,2,250
17,310,2367847,15,,9,,31.0,False,0,False,2024-04-03T18:45:00Z,Gameweek 31,False,4,250
18,314,2367851,9,,6,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,2,250
19,325,2367862,7,,9,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,250
20,334,2367871,9,,16,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,250
21,343,2367880,9,,4,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,True,3,250
22,358,2367895,12,,9,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,False,2,250
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,True,2,250
24,371,2367908,1,,9,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,False,4,250
0,139,2367676,16,,9,,14.0,False,0,False,2023-12-02T17:30:00Z,Gameweek 14,False,2,251
1,144,2367681,9,,15,,15.0,False,0,False,2023-12-07T19:30:00Z,Gameweek 15,True,4,251
2,154,2367691,9,,7,,16.0,False,0,False,2023-12-10T14:00:00Z,Gameweek 16,True,3,251
3,164,2367701,6,,9,,17.0,False,0,False,2023-12-16T17:30:00Z,Gameweek 17,False,2,251
4,178,2367715,18,,9,,18.0,False,0,False,2023-12-23T15:00:00Z,Gameweek 18,False,3,251
5,187,2367724,9,,13,,19.0,False,0,False,2023-12-27T20:15:00Z,Gameweek 19,True,5,251
6,200,2367737,20,,9,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,2,251
7,207,2367744,9,,2,,21.0,False,0,False,2024-01-14T14:00:00Z,Gameweek 21,True,3,251
8,213,2367750,10,,9,,22.0,False,0,False,2024-01-30T19:45:00Z,Gameweek 22,False,2,251
9,227,2367764,9,,18,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,251
10,236,2367773,13,,9,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,5,251
11,243,2367780,9,,8,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,2,251
12,254,2367791,5,,9,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,3,251
13,263,2367800,9,,19,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,2,251
14,278,2367815,14,,9,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,4,251
15,285,2367822,9,,11,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,True,4,251
16,292,2367828,3,,9,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,False,2,251
17,310,2367847,15,,9,,31.0,False,0,False,2024-04-03T18:45:00Z,Gameweek 31,False,4,251
18,314,2367851,9,,6,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,2,251
19,325,2367862,7,,9,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,251
20,334,2367871,9,,16,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,251
21,343,2367880,9,,4,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,True,3,251
22,358,2367895,12,,9,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,False,2,251
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,True,2,251
24,371,2367908,1,,9,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,False,4,251
0,139,2367676,16,,9,,14.0,False,0,False,2023-12-02T17:30:00Z,Gameweek 14,False,2,252
1,144,2367681,9,,15,,15.0,False,0,False,2023-12-07T19:30:00Z,Gameweek 15,True,4,252
2,154,2367691,9,,7,,16.0,False,0,False,2023-12-10T14:00:00Z,Gameweek 16,True,3,252
3,164,2367701,6,,9,,17.0,False,0,False,2023-12-16T17:30:00Z,Gameweek 17,False,2,252
4,178,2367715,18,,9,,18.0,False,0,False,2023-12-23T15:00:00Z,Gameweek 18,False,3,252
5,187,2367724,9,,13,,19.0,False,0,False,2023-12-27T20:15:00Z,Gameweek 19,True,5,252
6,200,2367737,20,,9,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,2,252
7,207,2367744,9,,2,,21.0,False,0,False,2024-01-14T14:00:00Z,Gameweek 21,True,3,252
8,213,2367750,10,,9,,22.0,False,0,False,2024-01-30T19:45:00Z,Gameweek 22,False,2,252
9,227,2367764,9,,18,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,252
10,236,2367773,13,,9,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,5,252
11,243,2367780,9,,8,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,2,252
12,254,2367791,5,,9,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,3,252
13,263,2367800,9,,19,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,2,252
14,278,2367815,14,,9,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,4,252
15,285,2367822,9,,11,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,True,4,252
16,292,2367828,3,,9,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,False,2,252
17,310,2367847,15,,9,,31.0,False,0,False,2024-04-03T18:45:00Z,Gameweek 31,False,4,252
18,314,2367851,9,,6,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,2,252
19,325,2367862,7,,9,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,252
20,334,2367871,9,,16,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,252
21,343,2367880,9,,4,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,True,3,252
22,358,2367895,12,,9,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,False,2,252
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,True,2,252
24,371,2367908,1,,9,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,False,4,252
0,139,2367676,16,,9,,14.0,False,0,False,2023-12-02T17:30:00Z,Gameweek 14,False,2,253
1,144,2367681,9,,15,,15.0,False,0,False,2023-12-07T19:30:00Z,Gameweek 15,True,4,253
2,154,2367691,9,,7,,16.0,False,0,False,2023-12-10T14:00:00Z,Gameweek 16,True,3,253
3,164,2367701,6,,9,,17.0,False,0,False,2023-12-16T17:30:00Z,Gameweek 17,False,2,253
4,178,2367715,18,,9,,18.0,False,0,False,2023-12-23T15:00:00Z,Gameweek 18,False,3,253
5,187,2367724,9,,13,,19.0,False,0,False,2023-12-27T20:15:00Z,Gameweek 19,True,5,253
6,200,2367737,20,,9,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,2,253
7,207,2367744,9,,2,,21.0,False,0,False,2024-01-14T14:00:00Z,Gameweek 21,True,3,253
8,213,2367750,10,,9,,22.0,False,0,False,2024-01-30T19:45:00Z,Gameweek 22,False,2,253
9,227,2367764,9,,18,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,253
10,236,2367773,13,,9,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,5,253
11,243,2367780,9,,8,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,2,253
12,254,2367791,5,,9,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,3,253
13,263,2367800,9,,19,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,2,253
14,278,2367815,14,,9,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,4,253
15,285,2367822,9,,11,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,True,4,253
16,292,2367828,3,,9,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,False,2,253
17,310,2367847,15,,9,,31.0,False,0,False,2024-04-03T18:45:00Z,Gameweek 31,False,4,253
18,314,2367851,9,,6,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,2,253
19,325,2367862,7,,9,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,253
20,334,2367871,9,,16,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,253
21,343,2367880,9,,4,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,True,3,253
22,358,2367895,12,,9,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,False,2,253
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,True,2,253
24,371,2367908,1,,9,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,False,4,253
0,139,2367676,16,,9,,14.0,False,0,False,2023-12-02T17:30:00Z,Gameweek 14,False,2,254
1,144,2367681,9,,15,,15.0,False,0,False,2023-12-07T19:30:00Z,Gameweek 15,True,4,254
2,154,2367691,9,,7,,16.0,False,0,False,2023-12-10T14:00:00Z,Gameweek 16,True,3,254
3,164,2367701,6,,9,,17.0,False,0,False,2023-12-16T17:30:00Z,Gameweek 17,False,2,254
4,178,2367715,18,,9,,18.0,False,0,False,2023-12-23T15:00:00Z,Gameweek 18,False,3,254
5,187,2367724,9,,13,,19.0,False,0,False,2023-12-27T20:15:00Z,Gameweek 19,True,5,254
6,200,2367737,20,,9,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,2,254
7,207,2367744,9,,2,,21.0,False,0,False,2024-01-14T14:00:00Z,Gameweek 21,True,3,254
8,213,2367750,10,,9,,22.0,False,0,False,2024-01-30T19:45:00Z,Gameweek 22,False,2,254
9,227,2367764,9,,18,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,254
10,236,2367773,13,,9,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,5,254
11,243,2367780,9,,8,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,2,254
12,254,2367791,5,,9,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,3,254
13,263,2367800,9,,19,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,2,254
14,278,2367815,14,,9,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,4,254
15,285,2367822,9,,11,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,True,4,254
16,292,2367828,3,,9,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,False,2,254
17,310,2367847,15,,9,,31.0,False,0,False,2024-04-03T18:45:00Z,Gameweek 31,False,4,254
18,314,2367851,9,,6,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,2,254
19,325,2367862,7,,9,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,254
20,334,2367871,9,,16,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,254
21,343,2367880,9,,4,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,True,3,254
22,358,2367895,12,,9,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,False,2,254
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,True,2,254
24,371,2367908,1,,9,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,False,4,254
0,139,2367676,16,,9,,14.0,False,0,False,2023-12-02T17:30:00Z,Gameweek 14,False,2,255
1,144,2367681,9,,15,,15.0,False,0,False,2023-12-07T19:30:00Z,Gameweek 15,True,4,255
2,154,2367691,9,,7,,16.0,False,0,False,2023-12-10T14:00:00Z,Gameweek 16,True,3,255
3,164,2367701,6,,9,,17.0,False,0,False,2023-12-16T17:30:00Z,Gameweek 17,False,2,255
4,178,2367715,18,,9,,18.0,False,0,False,2023-12-23T15:00:00Z,Gameweek 18,False,3,255
5,187,2367724,9,,13,,19.0,False,0,False,2023-12-27T20:15:00Z,Gameweek 19,True,5,255
6,200,2367737,20,,9,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,2,255
7,207,2367744,9,,2,,21.0,False,0,False,2024-01-14T14:00:00Z,Gameweek 21,True,3,255
8,213,2367750,10,,9,,22.0,False,0,False,2024-01-30T19:45:00Z,Gameweek 22,False,2,255
9,227,2367764,9,,18,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,255
10,236,2367773,13,,9,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,5,255
11,243,2367780,9,,8,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,2,255
12,254,2367791,5,,9,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,3,255
13,263,2367800,9,,19,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,2,255
14,278,2367815,14,,9,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,4,255
15,285,2367822,9,,11,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,True,4,255
16,292,2367828,3,,9,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,False,2,255
17,310,2367847,15,,9,,31.0,False,0,False,2024-04-03T18:45:00Z,Gameweek 31,False,4,255
18,314,2367851,9,,6,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,2,255
19,325,2367862,7,,9,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,255
20,334,2367871,9,,16,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,255
21,343,2367880,9,,4,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,True,3,255
22,358,2367895,12,,9,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,False,2,255
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,True,2,255
24,371,2367908,1,,9,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,False,4,255
0,139,2367676,16,,9,,14.0,False,0,False,2023-12-02T17:30:00Z,Gameweek 14,False,2,257
1,144,2367681,9,,15,,15.0,False,0,False,2023-12-07T19:30:00Z,Gameweek 15,True,4,257
2,154,2367691,9,,7,,16.0,False,0,False,2023-12-10T14:00:00Z,Gameweek 16,True,3,257
3,164,2367701,6,,9,,17.0,False,0,False,2023-12-16T17:30:00Z,Gameweek 17,False,2,257
4,178,2367715,18,,9,,18.0,False,0,False,2023-12-23T15:00:00Z,Gameweek 18,False,3,257
5,187,2367724,9,,13,,19.0,False,0,False,2023-12-27T20:15:00Z,Gameweek 19,True,5,257
6,200,2367737,20,,9,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,2,257
7,207,2367744,9,,2,,21.0,False,0,False,2024-01-14T14:00:00Z,Gameweek 21,True,3,257
8,213,2367750,10,,9,,22.0,False,0,False,2024-01-30T19:45:00Z,Gameweek 22,False,2,257
9,227,2367764,9,,18,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,257
10,236,2367773,13,,9,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,5,257
11,243,2367780,9,,8,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,2,257
12,254,2367791,5,,9,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,3,257
13,263,2367800,9,,19,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,2,257
14,278,2367815,14,,9,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,4,257
15,285,2367822,9,,11,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,True,4,257
16,292,2367828,3,,9,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,False,2,257
17,310,2367847,15,,9,,31.0,False,0,False,2024-04-03T18:45:00Z,Gameweek 31,False,4,257
18,314,2367851,9,,6,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,2,257
19,325,2367862,7,,9,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,257
20,334,2367871,9,,16,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,257
21,343,2367880,9,,4,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,True,3,257
22,358,2367895,12,,9,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,False,2,257
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,True,2,257
24,371,2367908,1,,9,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,False,4,257
0,139,2367676,16,,9,,14.0,False,0,False,2023-12-02T17:30:00Z,Gameweek 14,False,2,259
1,144,2367681,9,,15,,15.0,False,0,False,2023-12-07T19:30:00Z,Gameweek 15,True,4,259
2,154,2367691,9,,7,,16.0,False,0,False,2023-12-10T14:00:00Z,Gameweek 16,True,3,259
3,164,2367701,6,,9,,17.0,False,0,False,2023-12-16T17:30:00Z,Gameweek 17,False,2,259
4,178,2367715,18,,9,,18.0,False,0,False,2023-12-23T15:00:00Z,Gameweek 18,False,3,259
5,187,2367724,9,,13,,19.0,False,0,False,2023-12-27T20:15:00Z,Gameweek 19,True,5,259
6,200,2367737,20,,9,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,2,259
7,207,2367744,9,,2,,21.0,False,0,False,2024-01-14T14:00:00Z,Gameweek 21,True,3,259
8,213,2367750,10,,9,,22.0,False,0,False,2024-01-30T19:45:00Z,Gameweek 22,False,2,259
9,227,2367764,9,,18,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,259
10,236,2367773,13,,9,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,5,259
11,243,2367780,9,,8,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,2,259
12,254,2367791,5,,9,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,3,259
13,263,2367800,9,,19,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,2,259
14,278,2367815,14,,9,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,4,259
15,285,2367822,9,,11,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,True,4,259
16,292,2367828,3,,9,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,False,2,259
17,310,2367847,15,,9,,31.0,False,0,False,2024-04-03T18:45:00Z,Gameweek 31,False,4,259
18,314,2367851,9,,6,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,2,259
19,325,2367862,7,,9,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,259
20,334,2367871,9,,16,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,259
21,343,2367880,9,,4,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,True,3,259
22,358,2367895,12,,9,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,False,2,259
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,True,2,259
24,371,2367908,1,,9,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,False,4,259
0,139,2367676,16,,9,,14.0,False,0,False,2023-12-02T17:30:00Z,Gameweek 14,False,2,260
1,144,2367681,9,,15,,15.0,False,0,False,2023-12-07T19:30:00Z,Gameweek 15,True,4,260
2,154,2367691,9,,7,,16.0,False,0,False,2023-12-10T14:00:00Z,Gameweek 16,True,3,260
3,164,2367701,6,,9,,17.0,False,0,False,2023-12-16T17:30:00Z,Gameweek 17,False,2,260
4,178,2367715,18,,9,,18.0,False,0,False,2023-12-23T15:00:00Z,Gameweek 18,False,3,260
5,187,2367724,9,,13,,19.0,False,0,False,2023-12-27T20:15:00Z,Gameweek 19,True,5,260
6,200,2367737,20,,9,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,2,260
7,207,2367744,9,,2,,21.0,False,0,False,2024-01-14T14:00:00Z,Gameweek 21,True,3,260
8,213,2367750,10,,9,,22.0,False,0,False,2024-01-30T19:45:00Z,Gameweek 22,False,2,260
9,227,2367764,9,,18,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,260
10,236,2367773,13,,9,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,5,260
11,243,2367780,9,,8,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,2,260
